wedding,n_people,n_tables,total_happiness,mean_happiness,median_happiness,min_happiness,max_happiness,n_lonely,seconds
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.003669246
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.005112975
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.005099996
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.004919429
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.003661677
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.003821889
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.003446028
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.004442632
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.005798901
./weddings/tense-suite/tense_002_002_1175688929.txt,4,2,78,19.5,43.0,-4,43,2,0.004561906
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.006017881
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.004917796
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.004678749
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.004612886
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.006833913
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.008111636
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.009781789
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.006747164
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.005402686
./weddings/tense-suite/tense_002_002_1416900457.txt,4,2,132,33.0,-14.0,-14,80,2,0.004477382
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.007172519
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.006245002
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.003978596
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.003571519
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.003297541
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.004470993
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.005024681
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.005079113
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.003857123
./weddings/tense-suite/tense_002_002_1762095500.txt,4,2,74,18.5,22.0,15,22,0,0.00355443
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.007183955
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.004630862
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.004038814
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.004516035
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.004791573
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.006412981
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.003738665
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.003466884
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.004570362
./weddings/tense-suite/tense_002_002_2268261759.txt,4,2,88,22.0,22.0,22,22,0,0.004898897
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.006024869
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004730595
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004649153
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004509246
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004520953
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004610801
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004737441
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004644794
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.004764599
./weddings/tense-suite/tense_002_002_3272767520.txt,4,2,40,10.0,18.0,2,18,0,0.00469454
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.007531195
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.013283911
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.010933014
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.013504246
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.012400715
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.014102439
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.014614377
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.013382794
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.010710356
./weddings/tense-suite/tense_003_003_1411879195.txt,9,3,290,32.22222222222222,70.5,-17,88,0,0.008951106
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.013082934
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.010821331
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.010837967
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.012933269
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.01217119
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.010670862
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.011206898
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.009775346
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.010741354
./weddings/tense-suite/tense_003_003_1786394688.txt,9,3,432,48.0,9.5,5,85,0,0.010920907
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.011162778
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.014320556
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.018850677
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.011498659
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.013354903
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.020206605
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.017596819
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.012875946
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.010145807
./weddings/tense-suite/tense_003_003_2216908246.txt,9,3,374,41.55555555555556,31.0,13,68,0,0.008900024
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.020144272
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.010893233
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.013037726
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.011434137
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.010791134
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.010465183
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.013227289
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.011897533
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.006602012
./weddings/tense-suite/tense_003_003_914510770.txt,9,3,368,40.888888888888886,91.0,-5,119,1,0.011377929
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.014656073
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.011502065
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.010094415
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.014192206
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.010841266
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.011079444
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.014003674
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.010193014
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.011128593
./weddings/tense-suite/tense_003_003_946733889.txt,9,3,598,66.44444444444444,61.5,16,136,0,0.010442541
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6430,131.22448979591837,141.0,6,271,0,4.591933247
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6238,127.3061224489796,108.0,-59,226,0,3.2684700380000002
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6370,130.0,120.5,4,262,0,4.4833185669999995
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6224,127.0204081632653,163.0,-58,261,0,3.225521347
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6496,132.57142857142858,106.0,-9,272,0,4.559984524
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6208,126.6938775510204,154.5,7,300,0,3.757640844
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6394,130.48979591836735,175.5,10,270,0,4.274726073
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6162,125.75510204081633,142.5,13,249,0,3.205848072
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,5930,121.0204081632653,169.0,-113,264,0,3.005786382
./weddings/tense-suite/tense_007_007_1456914240.txt,49,7,6144,125.38775510204081,123.0,-31,287,0,3.308236634
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6658,135.87755102040816,107.0,-14,299,0,3.71276494
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6056,123.59183673469387,44.5,-22,282,0,2.870002821
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6568,134.0408163265306,115.5,-16,245,0,4.176982683
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6064,123.75510204081633,55.5,0,304,0,2.563692337
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6424,131.10204081632654,107.5,-53,325,0,3.70125772
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6852,139.83673469387756,86.0,-22,297,0,4.961878622
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6520,133.0612244897959,100.0,-31,292,0,4.102708692
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6680,136.3265306122449,90.5,13,239,0,4.492076374
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6542,133.51020408163265,82.0,-1,326,0,4.607000371
./weddings/tense-suite/tense_007_007_1821685834.txt,49,7,6448,131.59183673469389,119.5,11,266,0,4.174658604
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6408,130.77551020408163,153.5,-21,279,0,3.320632692
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6468,132.0,106.0,19,239,0,3.326073645
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6630,135.30612244897958,149.0,6,297,0,4.091204223
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6606,134.81632653061226,92.0,0,288,0,4.15781985
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6732,137.3877551020408,187.0,-10,241,0,4.792231016
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6378,130.16326530612244,157.5,10,247,0,2.773981007
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6578,134.24489795918367,144.5,25,270,0,3.875133294
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6978,142.40816326530611,161.5,-20,251,0,4.3175315
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6374,130.08163265306123,138.0,10,244,0,3.274302021
./weddings/tense-suite/tense_007_007_2258243020.txt,49,7,6436,131.3469387755102,97.0,15,249,0,3.358759761
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5378,109.75510204081633,72.0,-2,244,0,2.734666032
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5992,122.28571428571429,183.5,-9,252,0,4.89249168
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5838,119.14285714285714,205.0,-34,283,0,4.101746226
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5858,119.55102040816327,146.5,-19,259,0,4.064797414
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5544,113.14285714285714,155.5,-72,262,0,2.705276989
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,6030,123.06122448979592,76.5,0,237,0,4.153340243
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5910,120.61224489795919,107.5,-39,262,0,4.427070067
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,6034,123.14285714285714,205.0,-19,279,0,3.885967023
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5786,118.08163265306122,160.5,-39,252,0,4.346970416
./weddings/tense-suite/tense_007_007_233306396.txt,49,7,5534,112.93877551020408,146.5,-14,228,0,2.617068055
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,6098,124.44897959183673,82.5,11,225,0,4.001116818
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,6068,123.83673469387755,153.5,6,211,0,4.240137654
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,5704,116.40816326530613,130.5,-1,216,0,2.939700175
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,5648,115.26530612244898,37.5,0,249,0,2.7427619119999997
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,5924,120.89795918367346,62.5,-4,243,0,3.489049026
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,6068,123.83673469387755,92.5,0,254,0,3.991788883
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,5930,121.0204081632653,49.0,-28,260,0,3.282217455
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,6236,127.26530612244898,82.0,16,262,0,4.312242579
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,6136,125.22448979591837,118.5,-8,243,0,4.033281246
./weddings/tense-suite/tense_007_007_384637631.txt,49,7,6318,128.9387755102041,105.0,7,278,0,4.9417642619999995
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15962,159.62,221.5,-21,369,0,34.48167615
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15380,153.8,186.0,-65,328,0,24.60478962
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15594,155.94,230.5,-21,327,0,27.608706804
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15334,153.34,242.0,-28,312,0,25.129972214
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15870,158.7,204.5,-25,389,0,30.303517493
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15664,156.64,240.0,-21,380,0,23.861321794
