wedding,n_people,n_tables,total_happiness,mean_happiness,median_happiness,min_happiness,max_happiness,n_lonely,seconds
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,14872,148.72,81.0,-60,368,0,22.38945644
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15914,159.14,116.0,-21,330,0,31.205752806
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,15724,157.24,195.5,-38,403,0,30.535809493
./weddings/tense-suite/tense_010_010_1198819440.txt,100,10,16070,160.7,220.0,-11,417,0,31.782939916
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,17016,170.16,236.0,-11,389,0,28.657029706
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,17120,171.2,127.0,-5,420,0,33.435463439
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,16546,165.46,223.5,-70,375,0,27.786318948
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,17288,172.88,147.0,4,374,0,37.08743612
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,17490,174.9,156.0,-24,440,0,37.678394095
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,17104,171.04,153.5,-59,378,0,35.059790434
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,16872,168.72,125.0,-81,342,0,30.04725967
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,16504,165.04,55.0,-18,383,0,26.887678921
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,16214,162.14,139.0,-32,325,0,24.036454119
./weddings/tense-suite/tense_010_010_1366102322.txt,100,10,16546,165.46,93.0,-20,459,0,30.435204408
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16526,165.26,167.0,-76,386,0,34.057549657
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16166,161.66,105.0,-69,366,0,28.278447012
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16490,164.9,110.0,-33,379,0,33.30198324
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16418,164.18,63.5,-45,328,0,27.977318969
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16124,161.24,213.0,-36,385,0,29.704603089
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16024,160.24,115.5,2,333,0,27.903256263
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16452,164.52,69.0,-76,385,0,34.990242874
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16134,161.34,151.5,-35,374,0,30.325696519
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16356,163.56,210.5,-12,368,0,31.452970788000002
./weddings/tense-suite/tense_010_010_194303647.txt,100,10,16214,162.14,153.0,-24,425,0,31.63809512
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15876,158.76,187.5,-105,333,0,30.573658757
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15736,157.36,163.5,-48,332,0,30.47568623
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15522,155.22,98.5,-21,344,0,32.813851045
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,16262,162.62,253.0,-25,368,0,32.564909638
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15478,154.78,142.0,-100,386,0,30.075311778
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15262,152.62,293.0,-32,365,0,27.959665431
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,16442,164.42,261.0,3,370,0,40.632214462
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15546,155.46,90.0,-58,367,0,33.820415526
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,15872,158.72,161.0,-75,337,0,34.731263291
./weddings/tense-suite/tense_010_010_3467589312.txt,100,10,16274,162.74,186.0,-71,389,0,38.093378679
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,15850,158.5,142.5,-1,369,0,27.598570917
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,15776,157.76,146.5,-52,359,0,28.364587978
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16412,164.12,219.0,9,349,0,27.886726322
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16228,162.28,168.5,-31,408,0,29.215914055
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16080,160.8,135.0,-49,372,0,33.759189232
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16328,163.28,108.5,-2,363,0,32.838093068
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16034,160.34,200.0,-1,344,0,28.029032911
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16606,166.06,218.0,-90,401,0,35.885283294
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,15960,159.6,177.0,-83,360,0,31.528579162
./weddings/tense-suite/tense_010_010_729330578.txt,100,10,16750,167.5,194.0,-27,363,0,39.36544259
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,27284,189.47222222222223,369.5,-52,416,0,83.153307891
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26130,181.45833333333334,181.5,-57,456,0,60.152088488
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26590,184.65277777777777,194.0,-138,473,0,70.273535327
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26786,186.01388888888889,248.0,-31,390,0,78.344437601
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26710,185.48611111111111,268.5,-87,411,0,68.985919612
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26514,184.125,302.5,-41,434,0,68.75143774
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26910,186.875,188.5,-76,392,0,77.417370503
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,27984,194.33333333333334,133.5,-46,436,0,91.779747099
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26886,186.70833333333334,156.0,-84,408,0,78.405562678
./weddings/tense-suite/tense_012_012_1307537281.txt,144,12,26338,182.90277777777777,248.0,-46,399,0,71.557339878
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,26074,181.06944444444446,184.0,-71,429,0,81.403847731
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,25402,176.40277777777777,169.0,-122,465,0,72.270519733
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,25744,178.77777777777777,193.0,-16,420,0,69.115047455
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,26016,180.66666666666666,168.0,-77,441,0,78.315270954
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,26834,186.34722222222223,139.5,2,380,0,99.943983709
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,25940,180.13888888888889,187.5,-32,487,0,81.800850934
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,26252,182.30555555555554,195.0,-147,411,0,75.580222091
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,25876,179.69444444444446,194.5,-120,376,0,74.142956333
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,25158,174.70833333333334,176.0,-68,441,0,61.637091761
./weddings/tense-suite/tense_012_012_2451318806.txt,144,12,24422,169.59722222222223,175.0,-78,411,0,54.165313399
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,27006,187.54166666666666,224.0,-86,386,0,87.767117411
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,26150,181.59722222222223,51.0,-75,462,0,71.6241291
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,26854,186.48611111111111,258.0,-78,427,0,74.296073805
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,26862,186.54166666666666,182.5,-67,457,0,75.614044705
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,27248,189.22222222222223,215.0,-37,453,0,86.238022669
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,26718,185.54166666666666,230.5,-54,371,0,76.489792635
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,27408,190.33333333333334,194.5,-46,494,0,79.667876706
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,26418,183.45833333333334,233.0,-49,408,0,73.481180624
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,27508,191.02777777777777,339.0,-122,467,0,83.181353159
./weddings/tense-suite/tense_012_012_3578342.txt,144,12,26988,187.41666666666666,267.5,-71,474,0,85.942801017
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,26282,182.51388888888889,136.0,-21,419,0,79.709587228
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,24876,172.75,202.0,-142,398,0,49.311092518
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,25454,176.76388888888889,180.0,-31,481,0,72.31894636
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,26478,183.875,240.5,-20,489,0,86.83739569
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,26552,184.38888888888889,179.0,-36,437,0,85.111231665
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,26576,184.55555555555554,270.5,-118,434,0,80.404267039
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,26368,183.11111111111111,131.0,-49,441,0,78.617030553
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,26296,182.61111111111111,219.0,-68,506,0,76.699586444
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,25928,180.05555555555554,150.0,-35,441,0,74.054009492
./weddings/tense-suite/tense_012_012_3753022944.txt,144,12,25874,179.68055555555554,180.5,-31,402,0,76.552820761
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,25630,177.98611111111111,229.0,-57,401,0,75.116642158
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,25546,177.40277777777777,80.5,-93,415,0,78.063014163
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,26400,183.33333333333334,134.0,-73,439,0,83.23084511
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,25908,179.91666666666666,91.5,-12,385,0,80.530800711
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,22702,157.65277777777777,97.0,-84,462,0,43.252094319
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,24366,169.20833333333334,223.5,-133,438,0,60.1492649
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,24314,168.84722222222223,142.0,-62,404,0,55.382233174
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,25608,177.83333333333334,232.0,-74,379,0,77.640767398
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,25334,175.93055555555554,103.5,-80,385,0,68.917870796
./weddings/tense-suite/tense_012_012_4110591689.txt,144,12,26048,180.88888888888889,160.0,-34,355,0,72.805271175
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,39468,201.3673469387755,195.5,-59,433,0,206.384293908
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,35512,181.18367346938774,206.0,-63,423,0,121.186751463
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,37656,192.12244897959184,217.0,-74,456,0,170.376104623
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,37880,193.26530612244898,96.0,-79,452,0,163.259034979
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,35784,182.57142857142858,192.5,-31,462,0,128.108941232
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,36594,186.70408163265307,167.5,-143,447,0,146.697730615
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,38368,195.75510204081633,187.0,-113,509,0,182.012407017
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,38018,193.96938775510205,132.5,-70,476,0,171.44381013
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,37706,192.37755102040816,224.5,-55,416,0,158.083258996
./weddings/tense-suite/tense_014_014_1221984342.txt,196,14,36258,184.98979591836735,107.5,-101,445,0,141.759419561
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,39332,200.6734693877551,229.5,-94,458,0,166.296577575
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,39000,198.9795918367347,95.5,-64,429,0,153.850786275
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,40638,207.33673469387756,277.5,-37,464,0,188.405564005
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,41526,211.8673469387755,317.0,-95,483,0,201.52682914
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,40574,207.01020408163265,196.0,-81,469,0,188.012008144
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,40364,205.9387755102041,191.0,-51,475,0,179.271455964
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,40536,206.81632653061226,270.5,-104,457,0,184.455981638
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,39648,202.28571428571428,206.5,-24,478,0,169.76416615
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,38604,196.9591836734694,177.5,-89,435,0,143.832329601
./weddings/tense-suite/tense_014_014_1956484496.txt,196,14,39188,199.9387755102041,211.0,-56,446,0,158.648068363
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,40094,204.5612244897959,166.0,-108,529,0,159.021126101
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,40266,205.4387755102041,219.5,-15,416,0,158.679348751
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,41526,211.8673469387755,218.0,-61,504,0,191.333570249
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,40822,208.27551020408163,167.0,-105,438,0,171.725351561
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,37624,191.9591836734694,316.0,-143,479,0,110.689392841
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,40446,206.35714285714286,144.0,-70,538,0,166.259514031
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,38788,197.89795918367346,328.0,-20,460,0,127.155820286
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,40672,207.51020408163265,273.5,-134,509,0,175.786200417
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,40578,207.03061224489795,132.0,-99,531,0,170.151153573
./weddings/tense-suite/tense_014_014_2388628961.txt,196,14,36742,187.4591836734694,229.0,-53,478,0,98.16425341
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,38842,198.1734693877551,191.5,-68,422,0,162.586853406
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,37816,192.9387755102041,71.0,-57,546,0,138.39736338
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,37732,192.51020408163265,76.5,-66,453,0,140.638095434
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,39378,200.90816326530611,53.5,-108,459,0,166.102346418
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,39072,199.3469387755102,150.5,-28,432,0,164.625746873
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,36398,185.70408163265307,160.5,-64,485,0,122.141669281
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,39160,199.79591836734693,252.0,-60,506,0,180.493259318
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,38428,196.0612244897959,122.0,-166,542,0,157.879009431
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,35826,182.78571428571428,205.5,-116,495,0,104.413436355
./weddings/tense-suite/tense_014_014_3092484590.txt,196,14,39890,203.5204081632653,182.0,-75,451,0,185.730378006
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38064,194.20408163265307,239.5,-5,430,0,161.765175813
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38412,195.9795918367347,302.0,-161,459,0,173.314598576
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38624,197.0612244897959,218.0,-57,434,0,163.453278155
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,39100,199.48979591836735,114.5,-84,490,0,178.144971261
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38014,193.94897959183675,259.0,-117,500,0,154.123557417
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38254,195.1734693877551,269.0,-109,471,0,166.210221106
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38090,194.33673469387756,169.5,-119,461,0,161.873544537
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38674,197.31632653061226,259.0,-35,482,0,177.619126252
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,37820,192.9591836734694,260.5,-124,466,0,161.399608835
./weddings/tense-suite/tense_014_014_699834412.txt,196,14,38820,198.0612244897959,225.0,-95,494,0,185.073822892
